"Address","Zip","MMWR_Year","total_calls"
"370 WALLACE RD",37211,2025,5
"3051 FRANKLIN PIKE",37204,2025,4
"639 LAFAYETTE ST",37203,2025,24
"311 W TRINITY LN",37207,2025,4
"NOLENSVILLE PIKE & THOMPSON LN",37211,2025,5
"4042 SHURGARD WAY",37076,2025,2
"84 LESTER AVE",37210,2025,6
"333 NORTHCREEK BLVD",37072,2025,2
"601 PRESIDENT RONALD REAGAN WAY",37210,2025,3
"DICKERSON PIKE & BROADMOOR DR",37207,2025,2
"591 N DUPONT AVE",37115,2025,12
"893 MURFREESBORO PIKE",37217,2025,5
"50 AIRWAYS BLVD",37214,2025,3
"200 JAMES ROBERTSON PKWY",37201,2025,38
"308 BROADWAY",37219,2025,3
"2425 ATRIUM WAY",37214,2025,2
"400 DR MARTIN L KING JR BLVD",37219,2025,44
"410 S 5TH ST",37206,2025,6
"656 S 7TH ST",37206,2025,2
"95 WALLACE RD",37211,2025,3
"97 WALLACE RD",37211,2025,14
"365 RIO VISTA DR",37115,2025,16
"701 40TH AVE N",37209,2025,4
"NOLENSVILLE PIKE & THOMPSON LN",37211,2025,5
"2300 OLD MATTHEWS RD",37207,2025,3
"656 S 7TH ST",37206,2025,2
"200 JAMES ROBERTSON PKWY",37201,2025,38
"850 RICHARDS RD",37013,2025,4
"99 SPRING ST",37213,2025,4
"3430 PERCY PRIEST DR",37214,2025,3
"370 CUMBERLAND WAY",37115,2025,7
"2823 MURFREESBORO PIKE",37013,2025,2
"400 DR MARTIN L KING JR BLVD",37219,2025,44
"BELL RD & CANE RIDGE RD",37013,2025,2
"1100 AIRPORT CENTER DR",37214,2025,2
"1277 ANTIOCH PIKE",37211,2025,2
"1911 DIVISION ST",37203,2025,3
"420 CROLEY DR",37209,2025,2
"639 LAFAYETTE ST",37203,2025,24
"250 CUMBERLAND BND",37228,2025,11
"1900 HOBSON PIKE",37013,2025,3
"97 WALLACE RD",37211,2025,14
"GALLATIN PIKE S & HARRINGTON AVE",37115,2025,2
"665 MYATT DR",37115,2025,7
"3940 APACHE TRL",37013,2025,3
"2901 JOHN A MERRITT BLVD",37209,2025,9
"200 JAMES ROBERTSON PKWY",37201,2025,38
"200 JAMES ROBERTSON PKWY",37201,2025,38
"100 COLEY DAVIS CT",37221,2025,2
"2400 BUENA VISTA PIKE",37218,2025,3
"1384 14TH AVE S",37212,2025,2
"510 HERITAGE DR",37115,2025,2
"608 BENTON AVE",37204,2025,2
"312 HARDING PL",37211,2025,2
"365 RIO VISTA DR",37115,2025,16
"304 LONG HOLLOW PIKE",37072,2025,2
"2827 SMITH SPRINGS RD",37217,2025,2
"608 BENTON AVE",37204,2025,2
"365 RIO VISTA DR",37115,2025,16
"3930 CLARKSVILLE PIKE",37218,2025,3
"685 LEWIS ST",37210,2025,2
"643 S 7TH ST",37206,2025,2
"639 LAFAYETTE ST",37203,2025,24
"7000 HARRIS HILLS LN",37013,2025,2
"2603 WEST END AVE",37203,2025,2
"123 EWING DR",37207,2025,2
"511 S 8TH ST",37206,2025,6
"S 5TH ST & FATHERLAND ST",37206,2025,2
"1911 DIVISION ST",37203,2025,3
"2727 MCGAVOCK PIKE",37214,2025,3
"DR D B TODD JR BLVD & JEFFERSON ST",37208,2025,2
"203 SEALEY DR",37115,2025,2
"2807 NOLENSVILLE PIKE",37211,2025,2
"221 WILEY ST",37115,2025,5
"221 WILEY ST",37115,2025,5
"410 S 5TH ST",37206,2025,6
"97 WALLACE RD",37211,2025,14
"822 MURFREESBORO PIKE",37217,2025,3
"5013 SUNSHINE DR",37013,2025,3
"199 ANTHES DR",37210,2025,4
"391 WALLACE RD",37211,2025,5
"200 JAMES ROBERTSON PKWY",37201,2025,38
"200 JAMES ROBERTSON PKWY",37201,2025,38
"200 JAMES ROBERTSON PKWY",37201,2025,38
"709 REP JOHN LEWIS WAY S",37203,2025,15
"200 JAMES ROBERTSON PKWY",37201,2025,38
"7679 HIGHWAY 70 S",37221,2025,2
"5013 SUNSHINE DR",37013,2025,3
"790 OLD HICKORY BLVD",37027,2025,2
"330 HARDING PL",37211,2025,2
"1101 BELL RD",37013,2025,4
"221 STEWARTS FERRY PIKE",37214,2025,2
"5013 SUNSHINE DR",37013,2025,3
"837 BRILEY PKWY",37217,2025,10
"97 WALLACE RD",37211,2025,14
"600 CHEYENNE BLVD",37115,2025,3
"180 ANTHES DR",37210,2025,3
"1755 DR D B TODD JR BLVD",37208,2025,4
"211 BROADWAY",37201,2025,5
"1601 23RD AVE S",37212,2025,9
"84 LESTER AVE",37210,2025,6
"1714 SEIFRIED ST",37208,2025,2
"414 HARDING PL",37211,2025,2
"405 S 4TH ST",37206,2025,4
"365 HARDING PL",37211,2025,3
"330 HARDING PL",37211,2025,2
"5272 CANE RIDGE RD",37013,2025,3
"300 E WEBSTER ST",37115,2025,10
"331 HARDING PL",37211,2025,4
"2525 ELM HILL PIKE",37214,2025,2
"331 HARDING PL",37211,2025,4
"84 LESTER AVE",37210,2025,6
"5161 RICE RD",37013,2025,2
"4040 NOLENSVILLE PIKE",37211,2025,4
"100 CURTIS HOLLOW RD",37013,2025,3
"121 4TH AVE S",37203,2025,8
"5353 CANE RIDGE RD",37013,2025,2
"117 CHARLES E DAVIS BLVD",37210,2025,3
"110 MAPLEWOOD TRCE",37207,2025,2
"300 E WEBSTER ST",37115,2025,10
"411 BROADWAY",37203,2025,2
"1101 BELL RD",37013,2025,4
"3460 DICKERSON PIKE",37207,2025,2
"7534 OLD HICKORY BLVD",37189,2025,2
"810 17TH AVE N",37208,2025,2
"1211 BELL RD",37013,2025,3
"1341 LEWIS ST",37210,2025,2
"300 E WEBSTER ST",37115,2025,10
"370 WALLACE RD",37211,2025,5
"400 DR MARTIN L KING JR BLVD",37219,2025,44
"7720 GREENBRIER RD",37080,2025,3
"691 LEWIS ST",37210,2025,2
"639 LAFAYETTE ST",37203,2025,24
"2010 WEST END AVE",37203,2025,2
"1195 WEDGEWOOD AVE",37203,2025,3
"6TH AVE S & PEABODY ST",37203,2025,2
"1211 BELL RD",37013,2025,3
"110 NORTHGATE DR",37072,2025,4
"3312 DICKERSON PIKE",37207,2025,2
"425 REP JOHN LEWIS WAY S",37203,2025,4
"405 S 4TH ST",37206,2025,4
"4960 EDMONDSON PIKE",37211,2025,2
"402 22ND AVE N",37203,2025,3
"601 PRESIDENT RONALD REAGAN WAY",37210,2025,3
"120 OAK VALLEY DR",37207,2025,2
"402 CHURCHILL XING",37115,2025,2
"2706 GLENROSE AVE",37210,2025,3
"301 E THOMPSON LN",37217,2025,2
"639 LAFAYETTE ST",37203,2025,24
"1716 ROSA L PARKS BLVD",37208,2025,11
"120 OAK VALLEY DR",37207,2025,2
"2403 BRICK CHURCH PIKE",37207,2025,5
"621 RIVERGATE PKWY",37072,2025,2
"220 RUDY CIR",37214,2025,2
"336 HARDING PL",37211,2025,2
"370 CUMBERLAND WAY",37115,2025,7
"522 GLASTONBURY RD",37217,2025,2
"122 LIBERTY LN",37115,2025,3
"3021 GALLATIN PIKE",37216,2025,3
"606 N DUPONT AVE",37115,2025,3
"2600 CLARKSVILLE PIKE",37208,2025,2
"685 LEWIS ST",37210,2025,2
"1777 GALLATIN PIKE N",37115,2025,2
"250 CUMBERLAND BND",37228,2025,11
"106 GALLATIN PIKE N",37115,2025,2
"3501 BROOKWAY DR",37207,2025,2
"2415 MCGAVOCK PIKE",37214,2025,2
"111 OLD HICKORY BLVD",37221,2025,2
"900 DICKERSON PIKE",37207,2025,6
"615 CHURCH ST",37219,2025,2
"903 FAIRWIN AVE",37216,2025,7
"84 LESTER AVE",37210,2025,6
"329 BROADWAY",37201,2025,11
"903 FAIRWIN AVE",37216,2025,7
"2127 CENTURY FARMS PKWY",37013,2025,3
"5055 OLD HICKORY BLVD",37076,2025,2
"402 CHURCHILL XING",37115,2025,2
"1108 MURFREESBORO PIKE",37217,2025,4
"4TH AVE N & DR MARTIN L KING JR BLVD",37219,2025,4
"1151 DEFORD BAILEY AVE",37203,2025,3
"400 DR MARTIN L KING JR BLVD",37219,2025,44
"2802 NOLENSVILLE PIKE",37210,2025,15
"5055 OLD HICKORY BLVD",37076,2025,2
"200 JAMES ROBERTSON PKWY",37201,2025,38
"709 REP JOHN LEWIS WAY S",37203,2025,15
"130 W TRINITY LN",37207,2025,6
"591 N DUPONT AVE",37115,2025,12
"621 N DUPONT AVE",37115,2025,2
"3051 FRANKLIN PIKE",37204,2025,4
"250 CUMBERLAND BND",37228,2025,11
"2136 CLIFF DR",37218,2025,2
"211 BROADWAY",37201,2025,5
"110 MAPLEWOOD TRCE",37207,2025,2
"3900 DICKERSON PIKE",37207,2025,3
"2200 BRICK CHURCH PIKE",37207,2025,10
"5800 MAUDINA AVE",37209,2025,4
"211 BROADWAY",37201,2025,5
"329 BROADWAY",37201,2025,11
"4145 LEBANON PIKE",37076,2025,4
"LINCOLN ST & LAFAYETTE ST",37210,2025,4
"1012 GALLATIN PIKE S",37115,2025,5
"639 LAFAYETTE ST",37203,2025,24
"2753 WINDCREST TRL",37013,2025,2
"300 E WEBSTER ST",37115,2025,10
"601 GALLATIN PIKE N",37115,2025,2
"1702 WEST END AVE",37203,2025,2
"903 BLANK ST",37208,2025,2
"340 HARDING PL",37211,2025,6
"1612 14TH AVE N",37208,2025,2
"600 WHISPERING HILLS DR",37211,2025,4
"1310 ANTIOCH PIKE",37211,2025,3
"3711 DICKERSON PIKE",37207,2025,2
"318 HARDING PL",37211,2025,3
"370 WALLACE RD",37211,2025,5
"2611 CLARKSVILLE PIKE",37208,2025,3
"5000 MOUNTAIN SPRINGS RD",37013,2025,2
"822 MURFREESBORO PIKE",37217,2025,3
"500 MAIN ST",37206,2025,2
"LEWIS ST & PERKINS ST",37210,2025,4
"831 GLASTONBURY RD",37217,2025,5
"1319 QUAIL VALLEY RD",37214,2025,2
"813 DICKERSON PIKE S",37072,2025,2
"1601 23RD AVE S",37212,2025,9
"2127 CENTURY FARMS PKWY",37013,2025,3
"3021 GALLATIN PIKE",37216,2025,3
"329 BROADWAY",37201,2025,11
"639 LAFAYETTE ST",37203,2025,24
"3110 NOLENSVILLE PIKE",37211,2025,5
"365 RIO VISTA DR",37115,2025,16
"3056 DICKERSON PIKE",37207,2025,6
"4040 NOLENSVILLE PIKE",37211,2025,4
"99 SPRING ST",37213,2025,4
"717 SPENCE LN",37217,2025,11
"1111 BROADWAY",37203,2025,3
"365 RIO VISTA DR",37115,2025,16
"709 REP JOHN LEWIS WAY S",37203,2025,15
"819 GALLATIN PIKE S",37115,2025,2
"7441 HIGHWAY 70 S",37221,2025,3
"1600 MCGAVOCK ST",37203,2025,2
"5600 COUNTRY DR",37211,2025,5
"5099 LINBAR DR",37211,2025,2
"3043 NOLENSVILLE PIKE",37211,2025,5
"1101 EDGEHILL AVE",37203,2025,4
"1121 BELL RD",37013,2025,4
"900 DICKERSON PIKE",37207,2025,6
"105 OAK VALLEY DR",37207,2025,6
"331 PLUS PARK BLVD",37217,2025,11
"414 HARDING PL",37211,2025,2
"7534 OLD HICKORY BLVD",37189,2025,2
"3021 GALLATIN PIKE",37216,2025,3
"123 2ND AVE S",37201,2025,9
"1600 MCGAVOCK ST",37203,2025,2
"1745 DR D B TODD JR BLVD",37208,2025,4
"1015 BELL RD",37013,2025,2
"691 LEWIS ST",37210,2025,2
"3043 NOLENSVILLE PIKE",37211,2025,5
"6353 N NEW HOPE RD",37076,2025,2
"207 30TH ST",37138,2025,2
"200 JAMES ROBERTSON PKWY",37201,2025,38
"227 SHELBY AVE",37213,2025,6
"2802 NOLENSVILLE PIKE",37210,2025,15
"60 LESTER AVE",37210,2025,3
"2311 BRICK CHURCH PIKE",37207,2025,3
"370 CUMBERLAND WAY",37115,2025,7
"1111 BROADWAY",37203,2025,3
"622 RIVERGATE PKWY",37072,2025,5
"2401 BRICK CHURCH PIKE",37207,2025,2
"331 PLUS PARK BLVD",37217,2025,11
"205 MILLWOOD DR",37217,2025,2
"765 BELL RD",37013,2025,3
"622 RIVERGATE PKWY",37072,2025,5
"5319 MT VIEW RD",37013,2025,2
"REP JOHN LEWIS WAY N & UNION ST",37243,2025,2
"4145 LEBANON PIKE",37076,2025,4
"370 CUMBERLAND WAY",37115,2025,7
"837 BRILEY PKWY",37217,2025,10
"1308 S HAMPTON CT",37013,2025,2
"822 MURFREESBORO PIKE",37217,2025,3
"400 DR MARTIN L KING JR BLVD",37219,2025,44
"8283 RIVER ROAD PIKE",37209,2025,2
"2410 MUSIC VALLEY DR",37214,2025,5
"84 LESTER AVE",37210,2025,6
"5001 LINBAR DR",37211,2025,6
"522 S 6TH ST",37206,2025,2
"577 DONELSON PIKE",37214,2025,2
"929 AIRPORT SERVICE RD",37214,2025,5
"200 E WEBSTER ST",37115,2025,2
"1622 14TH AVE N",37208,2025,2
"3430 PERCY PRIEST DR",37214,2025,3
"143 UNIVERSITY CT",37210,2025,2
"1501 DEMONBREUN ST",37203,2025,4
"5113 HARDING PL",37211,2025,7
"305 W TRINITY LN",37207,2025,3
"917 BLANK ST",37208,2025,2
"312 HARDING PL",37211,2025,2
"765 BELL RD",37013,2025,3
"611 CHARLES E DAVIS BLVD",37210,2025,2
"203 SEALEY DR",37115,2025,2
"150 3RD AVE S",37201,2025,2
"893 MURFREESBORO PIKE",37217,2025,5
"1012 GALLATIN PIKE S",37115,2025,5
"900 DICKERSON PIKE",37207,2025,6
"311 RACHEL RD",37214,2025,6
"14 CLAIBORNE ST",37210,2025,2
"97 WALLACE RD",37211,2025,14
"3711 DICKERSON PIKE",37115,2025,2
"5113 HARDING PL",37211,2025,7
"2801 JOHN A MERRITT BLVD",37209,2025,4
"1755 DR D B TODD JR BLVD",37208,2025,4
"SHELBY ST PEDESTRIAN BRIDGE",37201,2025,3
"2ND AVE N & BROADWAY",37201,2025,2
"126 3RD AVE N",37201,2025,2
"118 EMMITT AVE",37115,2025,4
"645 DIVISION ST",37203,2025,2
"1305 ANTIOCH PIKE",37211,2025,2
"7441 HIGHWAY 70 S",37221,2025,3
"2611 CLARKSVILLE PIKE",37208,2025,3
"MIDDLETON ST & HERMITAGE AVE",37210,2025,2
"2400 BUENA VISTA PIKE",37218,2025,3
"200 JAMES ROBERTSON PKWY",37201,2025,38
"213 JOYNER AVE",37210,2025,2
"5300 WESSEX DR",37211,2025,2
"BLANK ST & HERMAN ST",37208,2025,2
"600 ROTHWOOD AVE",37115,2025,2
"790 OLD HICKORY BLVD",37027,2025,2
"639 LAFAYETTE ST",37203,2025,24
"301 BROADWAY",37201,2025,3
"906 28TH AVE N",37208,2025,2
"930 INDUSTRIAL DR",37138,2025,3
"411 MURFREESBORO PIKE",37210,2025,5
"410 S 5TH ST",37206,2025,6
"1111 BELL RD",37013,2025,6
"331 PLUS PARK BLVD",37217,2025,11
"400 DR MARTIN L KING JR BLVD",37219,2025,44
"717 SPENCE LN",37217,2025,11
"4008 GALLATIN PIKE",37216,2025,3
"2715 WHITES CREEK PIKE",37207,2025,6
"2200 BRICK CHURCH PIKE",37207,2025,10
"665 MYATT DR",37115,2025,7
"101 FACTORY ST",37210,2025,3
"420 METROPLEX DR",37211,2025,10
"220 RUDY CIR",37214,2025,2
"639 LAFAYETTE ST",37203,2025,24
"3043 NOLENSVILLE PIKE",37211,2025,5
"3200 DICKERSON PIKE",37207,2025,3
"314 11TH AVE S",37203,2025,2
"107 4TH AVE N",37203,2025,3
"608 MCGAVOCK PIKE",37214,2025,2
"4008 GALLATIN PIKE",37216,2025,3
"311 RACHEL RD",37214,2025,6
"2824 CREEKVIEW DR",37217,2025,2
"5119 HARDING PL",37211,2025,6
"717 SPENCE LN",37217,2025,11
"707 CHEYENNE BLVD",37115,2025,3
"3200 DICKERSON PIKE",37207,2025,3
"893 MURFREESBORO PIKE",37217,2025,5
"1404 BROADWAY",37203,2025,4
"4008 GALLATIN PIKE",37216,2025,3
"365 RIO VISTA DR",37115,2025,16
"717 SPENCE LN",37217,2025,11
"3110 NOLENSVILLE PIKE",37211,2025,5
"1716 ROSA L PARKS BLVD",37208,2025,11
"94 BERKLEY DR",37115,2025,3
"227 SHELBY AVE",37213,2025,6
"250 REP JOHN LEWIS WAY S",37203,2025,2
"2410 MUSIC VALLEY DR",37214,2025,5
"3043 NOLENSVILLE PIKE",37211,2025,5
"409 CLAYMILLE CT",37207,2025,2
"4099 NOLENSVILLE PIKE",37211,2025,2
"622 RIVERGATE PKWY",37072,2025,5
"3868 CENTRAL PIKE",37076,2025,2
"2521 CLARKSVILLE PIKE",37208,2025,3
"220 CHESAPEAKE PL",37207,2025,2
"1129 DUE WEST AVE N",37115,2025,2
"220 CHESAPEAKE PL",37207,2025,2
"2406 ELM HILL PIKE",37214,2025,2
"957 BLANK ST",37208,2025,2
"701 40TH AVE N",37209,2025,4
"639 LAFAYETTE ST",37203,2025,24
"107 4TH AVE N",37203,2025,3
"711 UNION ST",37203,2025,2
"496 W TRINITY LN",37207,2025,2
"9 HERMITAGE AVE",37210,2025,2
"5300 WESSEX DR",37211,2025,2
"621 RIVERGATE PKWY",37072,2025,2
"200 JAMES ROBERTSON PKWY",37201,2025,38
"4099 NOLENSVILLE PIKE",37211,2025,2
"808 SKYLINE RIDGE DR",37115,2025,2
"2ND AVE S & LAFAYETTE ST",37210,2025,2
"202 NEELYS BEND RD",37115,2025,2
"929 AIRPORT SERVICE RD",37214,2025,5
"4144 LEBANON PIKE",37076,2025,2
"496 W TRINITY LN",37207,2025,2
"121 4TH AVE S",37203,2025,8
"425 AMERICAN RD",37209,2025,2
"370 CUMBERLAND WAY",37115,2025,7
"2652 WOODBERRY DR",37214,2025,2
"2401 LAKESHORE DR",37138,2025,3
"200 GALLATIN PIKE S",37115,2025,4
"3110 ELM HILL PIKE",37214,2025,3
"5615 CHARLOTTE PIKE",37209,2025,2
"110 GALLATIN AVE",37206,2025,2
"731 HARDING PL",37220,2025,2
"2200 BRICK CHURCH PIKE",37207,2025,10
"365 HARDING PL",37211,2025,3
"1732 24TH AVE N",37208,2025,2
"5771 NOLENSVILLE PIKE",37211,2025,4
"705 DREXEL ST",37203,2025,9
"5242 EDMONDSON PIKE",37211,2025,3
"400 DR MARTIN L KING JR BLVD",37219,2025,44
"207 30TH ST",37138,2025,2
"3939 APACHE TRL",37013,2025,4
"300 KATE ST",37115,2025,5
"211 BROADWAY",37201,2025,5
"221 BROADWAY",37201,2025,8
"300 GREAT CIRCLE RD",37228,2025,2
"717 SPENCE LN",37217,2025,11
"1101 BELL RD",37013,2025,4
"1101 BELL RD",37013,2025,4
"335 FOREST PARK RD",37115,2025,2
"639 LAFAYETTE ST",37203,2025,24
"1111 BELL RD",37013,2025,6
"2901 JOHN A MERRITT BLVD",37209,2025,9
"643 S 7TH ST",37206,2025,2
"500 HILLSIDE CT",37203,2025,3
"711 GALLATIN AVE",37206,2025,3
"639 LAFAYETTE ST",37203,2025,24
"1062 CAPITOL PT",37203,2025,2
"433 GAY ST",37201,2025,7
"3458 DICKERSON PIKE",37207,2025,6
"2802 NOLENSVILLE PIKE",37210,2025,15
"331 PLUS PARK BLVD",37217,2025,11
"275 CUMBERLAND BND",37228,2025,5
"705 DREXEL ST",37203,2025,9
"CLAIBORNE ST & LAFAYETTE ST",37210,2025,2
"1621 BELL RD",37013,2025,2
"1302 BERRY ST",37138,2025,3
"318 HARDING PL",37211,2025,3
"BELL RD & CANE RIDGE RD",37013,2025,2
"3021 DICKERSON PIKE",37207,2025,2
"917 BLANK ST",37208,2025,2
"123 2ND AVE S",37201,2025,9
"522 S 6TH ST",37206,2025,2
"3819 E RIDGE DR",37211,2025,3
"1104 ROSA L PARKS BLVD",37208,2025,2
"8020 MCCRORY LN",37221,2025,2
"2200 BRICK CHURCH PIKE",37207,2025,10
"621 N DUPONT AVE",37115,2025,2
"3460 DICKERSON PIKE",37207,2025,2
"3501 BROOKWAY DR",37207,2025,2
"221 BROADWAY",37201,2025,8
"1501 HERMAN ST",37208,2025,2
"2802 NOLENSVILLE PIKE",37210,2025,15
"5055 BROADWAY PL",37203,2025,4
"333 NORTHCREEK BLVD",37072,2025,2
"60 LESTER AVE",37210,2025,3
"105 OAK VALLEY DR",37207,2025,6
"400 DR MARTIN L KING JR BLVD",37219,2025,44
"132 LAFAYETTE ST",37210,2025,3
"1902 DICKERSON PIKE",37207,2025,5
"110 JO JOHNSTON AVE",37201,2025,4
"300 E WEBSTER ST",37115,2025,10
"2715 WHITES CREEK PIKE",37207,2025,6
"2200 BRICK CHURCH PIKE",37207,2025,10
"727 BELL RD",37013,2025,5
"2715 WHITES CREEK PIKE",37207,2025,6
"331 PLUS PARK BLVD",37217,2025,11
"SHELBY ST PEDESTRIAN BRIDGE",37201,2025,3
"200 JAMES ROBERTSON PKWY",37201,2025,38
"717 SPENCE LN",37217,2025,11
"200 JAMES ROBERTSON PKWY",37201,2025,38
"300 E WEBSTER ST",37115,2025,10
"1062 CAPITOL PT",37203,2025,2
"2901 JOHN A MERRITT BLVD",37209,2025,9
"410 S 5TH ST",37206,2025,6
"2232 GALLATIN PIKE N",37115,2025,6
"515 METROPLEX DR",37211,2025,5
"329 BROADWAY",37201,2025,11
"2311 BRICK CHURCH PIKE",37207,2025,3
"3RD AVE S & DEMONBREUN ST",37201,2025,2
"2901 JOHN A MERRITT BLVD",37209,2025,9
"3939 APACHE TRL",37013,2025,4
"1902 DICKERSON PIKE",37207,2025,5
"202 NEELYS BEND RD",37115,2025,2
"930 INDUSTRIAL DR",37138,2025,3
"105 OAK VALLEY DR",37207,2025,6
"3200 CLARKSVILLE PIKE",37218,2025,2
"701 40TH AVE N",37209,2025,4
"1716 ROSA L PARKS BLVD",37208,2025,11
"123 2ND AVE S",37201,2025,9
"9 HERMITAGE AVE",37210,2025,2
"200 JAMES ROBERTSON PKWY",37201,2025,38
"2232 GALLATIN PIKE N",37115,2025,6
"213 JOYNER AVE",37210,2025,2
"1415 DICKERSON PIKE",37207,2025,3
"1415 DICKERSON PIKE",37207,2025,3
"CLAIBORNE ST & LAFAYETTE ST",37210,2025,2
"6369 IVY ST",37209,2025,2
"400 DR MARTIN L KING JR BLVD",37219,2025,44
"335 FOREST PARK RD",37115,2025,2
"1 TERMINAL DR",37214,2025,4
"837 BRILEY PKWY",37217,2025,10
"110 3RD AVE S",37201,2025,2
"99 SPRING ST",37213,2025,4
"1108 MURFREESBORO PIKE",37217,2025,4
"1129 DUE WEST AVE N",37115,2025,2
"4035 NOLENSVILLE PIKE",37211,2025,2
"831 GLASTONBURY RD",37217,2025,5
"831 GLASTONBURY RD",37217,2025,5
"336 HARDING PL",37211,2025,2
"370 CUMBERLAND WAY",37115,2025,7
"1613 DORCHESTER AVE",37216,2025,2
"2232 GALLATIN PIKE N",37115,2025,6
"365 RIO VISTA DR",37115,2025,16
"707 CHEYENNE BLVD",37115,2025,3
"200 JAMES ROBERTSON PKWY",37201,2025,38
"340 HARDING PL",37211,2025,6
"118 EMMITT AVE",37115,2025,4
"2401 BRICK CHURCH PIKE",37207,2025,2
"101 FACTORY ST",37210,2025,3
"2807 NOLENSVILLE PIKE",37211,2025,2
"2136 CENTURY FARMS PKWY",37013,2025,2
"2112 CHARLOTTE AVE",37203,2025,2
"2425 ATRIUM WAY",37214,2025,2
"110 JO JOHNSTON AVE",37201,2025,4
"3389 MIMOSA DR",37211,2025,19
"1232 FOSTER AVE",37210,2025,2
"420 METROPLEX DR",37211,2025,10
"365 RIO VISTA DR",37115,2025,16
"5771 NOLENSVILLE PIKE",37211,2025,4
"301 DEMONBREUN ST",37201,2025,2
"2802 NOLENSVILLE PIKE",37210,2025,15
"3737 BELL RD",37214,2025,2
"5119 HARDING PL",37211,2025,6
"700 3RD AVE S",37210,2025,2
"600 WHISPERING HILLS DR",37211,2025,4
"1410 BRICK CHURCH PIKE",37207,2025,2
"3124 NOBLE VALLEY DR",37214,2025,2
"400 DR MARTIN L KING JR BLVD",37219,2025,44
"DICKERSON PIKE & EWING DR",37207,2025,2
"2127 CENTURY FARMS PKWY",37013,2025,3
"705 DREXEL ST",37203,2025,9
"2802 NOLENSVILLE PIKE",37210,2025,15
"1015 BELL RD",37013,2025,2
"701 40TH AVE N",37209,2025,4
"995 THOMPSON PL",37217,2025,2
"1621 BELL RD",37013,2025,2
"1302 BERRY ST",37138,2025,3
"LEWIS ST & PERKINS ST",37210,2025,4
"719 THOMPSON LN",37204,2025,3
"400 DR MARTIN L KING JR BLVD",37219,2025,44
"212 BROADWAY",37201,2025,2
"200 JAMES ROBERTSON PKWY",37201,2025,38
"300 KATE ST",37115,2025,5
"2232 GALLATIN PIKE N",37115,2025,6
"1210 MURFREESBORO PIKE",37217,2025,6
"639 LAFAYETTE ST",37203,2025,24
"2921 OLD FRANKLIN RD",37013,2025,2
"150 3RD AVE S",37201,2025,2
"600 CREATIVE WAY",37115,2025,2
"301 E THOMPSON LN",37217,2025,2
"370 WALLACE RD",37211,2025,5
"2521 ELM HILL PIKE",37214,2025,2
"709 REP JOHN LEWIS WAY S",37203,2025,15
"REP JOHN LEWIS WAY N & UNION ST",37243,2025,2
"1800 JEFFERSON ST",37208,2025,3
"5600 COUNTRY DR",37211,2025,5
"1516 HAMPTON ST",37207,2025,2
"2200 BRICK CHURCH PIKE",37207,2025,10
"2828 OLD HICKORY BLVD",37221,2025,3
"906 28TH AVE N",37208,2025,2
"5119 HARDING PL",37211,2025,6
"301 BROADWAY",37201,2025,3
"1309 MURFREESBORO PIKE",37217,2025,3
"1000 ST LUKE DR",37205,2025,2
"1195 WEDGEWOOD AVE",37203,2025,3
"5615 CHARLOTTE PIKE",37209,2025,2
"837 BRILEY PKWY",37217,2025,10
"200 JAMES ROBERTSON PKWY",37201,2025,38
"2802 NOLENSVILLE PIKE",37210,2025,15
"317 BROADWAY",37201,2025,2
"5600 COUNTRY DR",37211,2025,5
"403 AMBERWOOD CIR",37221,2025,3
"3458 DICKERSON PIKE",37207,2025,6
"700 DEW ST",37206,2025,3
"97 WALLACE RD",37211,2025,14
"5600 COUNTRY DR",37211,2025,5
"370 CUMBERLAND WAY",37115,2025,7
"1210 MURFREESBORO PIKE",37217,2025,6
"6001 OLD HICKORY BLVD",37076,2025,5
"200 JAMES ROBERTSON PKWY",37201,2025,38
"99 SPRING ST",37213,2025,4
"2802 NOLENSVILLE PIKE",37210,2025,15
"901 BLANK ST",37208,2025,4
"901 BLANK ST",37208,2025,4
"901 BLANK ST",37208,2025,4
"411 36TH AVE N",37209,2025,2
"3389 MIMOSA DR",37211,2025,19
"405 S 4TH ST",37206,2025,4
"515 METROPLEX DR",37211,2025,5
"2403 BRICK CHURCH PIKE",37207,2025,5
"104 DOWNWIND CT",37217,2025,2
"2945 BRICK CHURCH PIKE",37207,2025,4
"2800 OPRYLAND DR",37214,2025,4
"365 RIO VISTA DR",37115,2025,16
"1271 ANTIOCH PIKE",37211,2025,4
"850 RICHARDS RD",37013,2025,4
"408 2ND AVE N",37201,2025,2
"6369 IVY ST",37209,2025,2
"331 HARDING PL",37211,2025,4
"1745 DR D B TODD JR BLVD",37208,2025,4
"900 DICKERSON PIKE",37207,2025,6
"2901 JOHN A MERRITT BLVD",37209,2025,9
"12848 OLD HICKORY BLVD",37013,2025,2
"400 DR MARTIN L KING JR BLVD",37219,2025,44
"1909 8TH AVE S",37203,2025,3
"6353 N NEW HOPE RD",37076,2025,2
"3389 MIMOSA DR",37211,2025,19
"2232 GALLATIN PIKE N",37115,2025,6
"344 BELL RD",37217,2025,3
"1234 KENMORE PL",37216,2025,2
"3389 MIMOSA DR",37211,2025,19
"1410 BRICK CHURCH PIKE",37207,2025,2
"608 BLUE LAKE TRL",37013,2025,2
"717 SPENCE LN",37217,2025,11
"123 2ND AVE S",37201,2025,9
"2659 MORGAN RD",37080,2025,2
